#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_002202195.1	PRJNA292902	SAMN04014980	na	na	573	573	Klebsiella pneumoniae	strain=AR_0139	na	latest	Complete Genome	Major	Full	2017-06-20	ASM220219v1	Centers for Disease Control and Prevention	GCF_002202195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/202/195/GCA_002202195.1_ASM220219v1	na	na	na	haploid	bacteria	6054276	6054276	56.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-02-02	6434	6045	132	na
GCA_905219105.2	PRJEB42440	SAMEA7853263	na	na	573	573	Klebsiella pneumoniae	na	307	latest	Complete Genome	Major	Full	2022-05-22	AI2649v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/219/105/GCA_905219105.2_AI2649v1_cp	from large multi-isolate project	na	na	haploid	bacteria	5512836	5512836	57.500000	2	2	2	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	5179	5061	0	na
GCA_021057265.1	PRJNA746592	SAMN20218086	na	na	573	573	Klebsiella pneumoniae	strain=KP-PA	na	latest	Complete Genome	Major	Full	2021-12-06	ASM2105726v1	Sapienza University of Rome	GCF_021057265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/057/265/GCA_021057265.1_ASM2105726v1	annotation fails completeness check	na	na	haploid	bacteria	5761820	5761820	56.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-12	5660	5309	122	na
GCA_021484985.1	PRJNA794363	SAMN24648678	na	na	573	573	Klebsiella pneumoniae	na	KpBO_TO5	latest	Complete Genome	Major	Full	2022-01-16	ASM2148498v1	Policlinico Sant'Orsola-Malpighi	GCF_021484985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/484/985/GCA_021484985.1_ASM2148498v1	na	na	na	haploid	bacteria	5582290	5582290	57.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-10	5556	5326	122	na
GCA_905329595.2	PRJEB42440	SAMEA8065825	na	na	573	573	Klebsiella pneumoniae	na	5000	latest	Complete Genome	Major	Full	2022-05-24	AI2746v1_cpp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/329/595/GCA_905329595.2_AI2746v1_cpp	from large multi-isolate project	na	na	haploid	bacteria	5640990	5640990	57.000000	3	3	3	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	5443	5332	0	na
GCA_043099615.1	PRJNA1166943	SAMN43983144	na	na	573	573	Klebsiella pneumoniae	strain=2016C06-013	na	latest	Complete Genome	Major	Full	2024-10-14	ASM4309961v1	national health research institutes	GCF_043099615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/099/615/GCA_043099615.1_ASM4309961v1	na	na	na	haploid	bacteria	5858986	5858986	57.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-08	5921	5638	122	na
GCA_024346895.1	PRJNA688379	SAMN17174001	na	na	573	573	Klebsiella pneumoniae	strain=XHKPN391	na	latest	Complete Genome	Major	Full	2022-07-20	ASM2434689v1	Xinhua Hospital Affiliated to Shanghai Jiaotong University School of Medicine	GCF_024346895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/346/895/GCA_024346895.1_ASM2434689v1	na	na	na	haploid	bacteria	5736410	5736410	57.000000	4	4	4	na	na		0	0	0	na
GCA_048982655.1	PRJNA1230115	SAMN47164885	na	na	573	573	Klebsiella pneumoniae	strain=AMC116418	na	latest	Complete Genome	Major	Full	2025-03-26	ASM4898265v1	Asan medical center, University of Ulsan College of Medicine	GCF_048982655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/982/655/GCA_048982655.1_ASM4898265v1	na	na	na	haploid	bacteria	5863968	5863968	57.000000	4	4	4	na	na		0	0	0	na
GCA_003367555.1	PRJNA430804	SAMN08378650	na	na	573	573	Klebsiella pneumoniae	strain=F1	na	latest	Complete Genome	Major	Full	2018-08-08	ASM336755v1	Peking University People's Hospital	GCF_003367555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/367/555/GCA_003367555.1_ASM336755v1	na	na	na	haploid	bacteria	5682889	5682889	57.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-01-22	5856	5547	122	na
GCA_905337975.2	PRJEB42440	SAMEA8158504	na	na	573	573	Klebsiella pneumoniae	na	15	latest	Complete Genome	Major	Full	2022-05-24	AN2350v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/337/975/GCA_905337975.2_AN2350v1_cp	from large multi-isolate project	na	na	haploid	bacteria	5624229	5624229	57.000000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	5354	5213	0	na
GCA_031432915.1	PRJNA1010831	SAMN37200059	na	na	573	573	Klebsiella pneumoniae	strain=KP5	na	latest	Complete Genome	Major	Full	2023-09-13	ASM3143291v1	United Kingdom Health Security Agency	GCF_031432915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/432/915/GCA_031432915.1_ASM3143291v1	na	na	na	haploid	bacteria	5403336	5403336	57.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-09-06	5252	5030	124	na
GCA_000598005.1	PRJNA226698	SAMN03081502	na	na	1420012	573	Klebsiella pneumoniae 30660/NJST258_1	strain=30660/NJST258_1	na	latest	Complete Genome	Major	Full	2014-03-19	ASM59800v1	Igenbio Inc	GCF_000598005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/598/005/GCA_000598005.1_ASM59800v1	annotation fails completeness check	na	na	haploid	bacteria	5540936	5540936	57.000000	6	6	6	Igenbio Inc	Annotation submitted by Igenbio Inc	2016-07-26	5901	5799	102	24639510
GCA_017301375.1	PRJNA705688	SAMN18096031	na	na	72407	573	Klebsiella pneumoniae subsp. pneumoniae	strain=SA-KpST14	na	latest	Complete Genome	Major	Full	2021-03-08	ASM1730137v1	King Abdullah International Medical Research Center (KAIMRC)	GCF_017301375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/301/375/GCA_017301375.1_ASM1730137v1	na	na	na	haploid	bacteria	5906615	5906615	56.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-03-02	5743	5495	121	33958683
GCA_002257765.2	PRJNA353728	SAMN06671967	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP2080	na	latest	Complete Genome	Major	Full	2019-02-28	ASM225776v2	West China Hospital, Sichuan University	GCF_002257765.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/257/765/GCA_002257765.2_ASM225776v2	na	na	na	haploid	bacteria	5624884	5624884	57.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-02-22	5735	5439	120	na
GCA_021535105.1	PRJNA788123	SAMN24562925	na	na	573	573	Klebsiella pneumoniae	strain=KP30086	na	latest	Complete Genome	Major	Full	2022-01-20	ASM2153510v1	China-Japan Friendship Hospital	GCF_021535105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/535/105/GCA_021535105.1_ASM2153510v1	na	na	na	haploid	bacteria	5808098	5808098	57.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-14	5628	5345	122	na
GCA_051128875.1	PRJNA1088495	SAMN40473141	na	na	573	573	Klebsiella pneumoniae	strain=XM-610	na	latest	Complete Genome	Major	Full	2025-06-27	ASM5112887v1	The First Affiliated Hospital, Zhejiang University School of Medicine	GCF_051128875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/128/875/GCA_051128875.1_ASM5112887v1	na	na	na	haploid	bacteria	5932027	5932027	57.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-03-18	5956	5640	121	na
GCA_928375965.1	PRJEB50384	SAMEA12561090	na	na	573	573	Klebsiella pneumoniae	na	BB1541	latest	Complete Genome	Major	Full	2022-12-04	BB1541_assembly_hybrid	UNIVERSIDAD COMPLUTENSE DE MADRID	GCF_928375965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/928/375/965/GCA_928375965.1_BB1541_assembly_hybrid	na	na	na	haploid	bacteria	5588326	5588326	57.500000	5	5	5	UNIVERSIDAD COMPLUTENSE DE MADRID	Annotation submitted by UNIVERSIDAD COMPLUTENSE DE MADRID	2022-11-19	5266	5153	113	na
GCA_015355935.1	PRJNA672246	SAMN16561432	na	na	573	573	Klebsiella pneumoniae	strain=JX-CR-hvKP-8	na	latest	Complete Genome	Major	Full	2020-11-12	ASM1535593v1	First Affiliated Hospital of Nanchang University, Nanchang University	GCF_015355935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/355/935/GCA_015355935.1_ASM1535593v1	na	na	na	haploid	bacteria	5893299	5893299	57.000000	6	6	6	na	na		0	0	0	na
GCA_905218935.2	PRJEB42440	SAMEA7853241	na	na	573	573	Klebsiella pneumoniae	na	11	latest	Complete Genome	Major	Full	2022-05-22	AI2605v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/218/935/GCA_905218935.2_AI2605v1_cp	from large multi-isolate project	na	na	haploid	bacteria	5605314	5605314	57.000000	2	2	2	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	5409	5302	0	na
GCA_049352695.1	PRJNA1178099	SAMN44266245	na	na	573	573	Klebsiella pneumoniae	strain=BGS834	na	latest	Complete Genome	Major	Full	2025-04-08	S834	National Center of Infectious and Parasitic Diseases	GCF_049352695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/352/695/GCA_049352695.1_S834	na	na	na	haploid	bacteria	5878690	5878690	56.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-04-02	5805	5520	118	na
GCA_040438085.1	PRJNA1120246	SAMN41685806	na	na	573	573	Klebsiella pneumoniae	strain=10035776-1	na	latest	Complete Genome	Major	Full	2024-07-01	ASM4043808v1	shandong university	GCF_040438085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/438/085/GCA_040438085.1_ASM4043808v1	na	na	na	haploid	bacteria	5684449	5684449	57.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-06-24	5510	5243	122	na
GCA_905219115.2	PRJEB42440	SAMEA7853262	na	na	573	573	Klebsiella pneumoniae	na	307	latest	Complete Genome	Major	Full	2022-05-22	AI2648v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/219/115/GCA_905219115.2_AI2648v1_cp	from large multi-isolate project	na	na	haploid	bacteria	5591595	5591595	57.000000	7	7	7	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	5282	5168	0	na
GCA_041903505.1	PRJNA1098507	SAMN40910657	na	na	573	573	Klebsiella pneumoniae	strain=NK_H12_053	na	latest	Complete Genome	Major	Full	2024-09-12	ASM4190350v1	Stavanger University Hospital	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/903/505/GCA_041903505.1_ASM4190350v1	from large multi-isolate project	na	na	haploid	bacteria	5623425	5623425	57.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-04-26	5529	5226	122	na
GCA_036287515.1	PRJNA1066502	SAMN39489714	na	na	573	573	Klebsiella pneumoniae	strain=CRE-16	na	latest	Complete Genome	Major	Full	2024-01-29	ASM3628751v1	National Yang Ming Chiao Tung University	GCF_036287515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/287/515/GCA_036287515.1_ASM3628751v1	na	na	na	haploid	bacteria	5709856	5709856	57.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-01-22	5601	5313	122	na
GCA_012970725.1	PRJNA625837	SAMN14609857	na	na	573	573	Klebsiella pneumoniae	strain=A16KP0012	na	latest	Complete Genome	Major	Full	2020-05-04	ASM1297072v1	Yonsei University College of medicine	GCF_012970725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/970/725/GCA_012970725.1_ASM1297072v1	from large multi-isolate project	na	na	haploid	bacteria	5335023	5335023	57.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-04-27	5265	5066	123	na
GCA_036287765.1	PRJNA1064408	SAMN39501656	na	na	573	573	Klebsiella pneumoniae	strain=KP1906522	na	latest	Complete Genome	Major	Full	2024-01-29	ASM3628776v1	University of Galway	GCF_036287765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/287/765/GCA_036287765.1_ASM3628776v1	na	na	na	haploid	bacteria	5740849	5740849	57.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-01-22	5692	5392	125	na
GCA_033870115.1	PRJNA1033641	SAMN38040203	na	na	573	573	Klebsiella pneumoniae	strain=SEB229	na	latest	Complete Genome	Major	Full	2023-11-21	ASM3387011v1	Zhejiang Provincial People's Hospital	GCF_033870115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/870/115/GCA_033870115.1_ASM3387011v1	na	na	na	haploid	bacteria	5745522	5745522	56.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-11-13	5615	5369	125	na
GCA_043641835.1	PRJNA1169829	SAMN44084087	na	na	573	573	Klebsiella pneumoniae	strain=KP38_UID2108280034	na	latest	Complete Genome	Major	Full	2024-10-23	KP38_UID2108280034	Chulalongkorn University	GCF_043641835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/641/835/GCA_043641835.1_KP38_UID2108280034	na	na	na	haploid	bacteria	5474087	5474087	57.500000	2	2	2	na	na		0	0	0	na
GCA_046895355.1	PRJNA1206742	SAMN46082882	na	na	573	573	Klebsiella pneumoniae	strain=Kpn-A53	na	latest	Complete Genome	Major	Full	2025-01-22	Kpn-A53	Capital Institute of Pediatrics	GCF_046895355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/895/355/GCA_046895355.1_Kpn-A53	na	na	na	haploid	bacteria	5682690	5682690	57.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-01-15	5502	5232	121	na
GCA_047783065.1	PRJNA1221215	SAMN46738763	na	na	573	573	Klebsiella pneumoniae	strain=JHKP159	na	latest	Complete Genome	Major	Full	2025-02-16	ASM4778306v1	Jinhua Hospital of Zhejiang University	GCF_047783065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/783/065/GCA_047783065.1_ASM4778306v1	na	na	na	haploid	bacteria	6125748	6125748	56.000000	5	5	5	na	na		0	0	0	na
GCA_047335625.1	PRJNA1134183	SAMN42395767	na	na	573	573	Klebsiella pneumoniae	strain=J21CTR30	na	latest	Complete Genome	Major	Full	2025-01-31	ASM4733562v1	Henan Agricultural University	GCF_047335625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/335/625/GCA_047335625.1_ASM4733562v1	na	na	na	haploid	bacteria	6140821	6140821	56.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-12	6170	5863	127	na
GCA_046736015.1	PRJNA1203399	SAMN45994718	na	na	573	573	Klebsiella pneumoniae	strain=Kpn-A24	na	latest	Complete Genome	Major	Full	2025-01-16	Kpn-A24	Capital Institute of Pediatrics	GCF_046736015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/736/015/GCA_046736015.1_Kpn-A24	na	na	na	haploid	bacteria	5458739	5458739	57.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-01-10	5341	5066	121	na
GCA_964198895.1	PRJEB76496	SAMEA115720019	na	na	573	573	Klebsiella pneumoniae	strain=Zagreb016	Zagreb016	latest	Complete Genome	Major	Full	2024-07-13	Zagreb016_hybrid_assembly.fa.gz	Universitaetsklinikum Freiburg	GCF_964198895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/198/895/GCA_964198895.1_Zagreb016_hybrid_assembly.fa.gz	na	na	na	haploid	bacteria	5669925	5669925	57.000000	4	4	4	na	na		0	0	0	na
GCA_030284505.1	PRJNA980413	SAMN35631498	na	na	573	573	Klebsiella pneumoniae	strain=130119	na	latest	Complete Genome	Major	Full	2023-06-17	ASM3028450v1	West China Hospital, Sichuan University	GCF_030284505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/284/505/GCA_030284505.1_ASM3028450v1	na	na	na	haploid	bacteria	5880899	5880899	57.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-06-11	5885	5583	122	na
GCA_028223415.1	PRJNA888051	SAMN31207044	na	na	573	573	Klebsiella pneumoniae	strain=CRKP_15	na	latest	Complete Genome	Major	Full	2023-01-30	ASM2822341v1	Zhongnan Hospital of Wuhan University	GCF_028223415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/223/415/GCA_028223415.1_ASM2822341v1	na	na	na	haploid	bacteria	5839498	5839498	57.000000	5	5	5	na	na		0	0	0	36636376
GCA_002753055.1	PRJNA351909	SAMEA3357080	na	na	573	573	Klebsiella pneumoniae	strain=INF158	na	latest	Complete Genome	Major	Full	2017-11-06	ASM275305v1	Microbiological Diagnostic Unit Public Health Laboratory, Melbourne	GCF_002753055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/753/055/GCA_002753055.1_ASM275305v1	na	na	na	haploid	bacteria	5768996	5768996	57.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-10-30	5924	5565	123	na
GCA_003856475.1	PRJNA506788	SAMN10473953	na	na	573	573	Klebsiella pneumoniae	strain=BJCFK909	na	latest	Complete Genome	Major	Full	2018-12-03	ASM385647v1	Zhejiang Hospital	GCF_003856475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/856/475/GCA_003856475.1_ASM385647v1	na	na	na	haploid	bacteria	5871807	5871807	57.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-11-27	6056	5696	122	na
GCA_025244645.1	PRJNA832474	SAMN30636576	na	na	573	573	Klebsiella pneumoniae	strain=CHN23026	na	latest	Complete Genome	Major	Full	2022-09-17	ASM2524464v1	Sir Run Run Shaw Hospital, Zhejiang University School of Medicine	GCF_025244645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/244/645/GCA_025244645.1_ASM2524464v1	na	na	na	haploid	bacteria	5555527	5555527	57.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-09-09	5529	5297	125	na
GCA_021390015.1	PRJNA787439	SAMN23803102	na	na	573	573	Klebsiella pneumoniae	strain=LZKP00001	na	latest	Complete Genome	Major	Full	2022-01-08	ASM2139001v1	the Affiliated Hospital of Southwest Medical University	GCF_021390015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/390/015/GCA_021390015.1_ASM2139001v1	na	na	na	haploid	bacteria	5329424	5329424	57.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-12-30	5147	4946	120	na
GCA_028219695.1	PRJNA888051	SAMN31207072	na	na	573	573	Klebsiella pneumoniae	strain=CRKP_43	na	latest	Complete Genome	Major	Full	2023-01-30	ASM2821969v1	Zhongnan Hospital of Wuhan University	GCF_028219695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/219/695/GCA_028219695.1_ASM2821969v1	na	na	na	haploid	bacteria	5633897	5633897	57.500000	5	5	5	na	na		0	0	0	36636376
GCA_041903235.1	PRJNA1098507	SAMN40910691	na	na	573	573	Klebsiella pneumoniae	strain=NK_H16_021	na	latest	Complete Genome	Major	Full	2024-09-12	ASM4190323v1	Stavanger University Hospital	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/903/235/GCA_041903235.1_ASM4190323v1	from large multi-isolate project	na	na	haploid	bacteria	5509378	5509378	57.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-04-26	5327	5034	124	na
GCA_041296515.1	PRJNA1143962	SAMN43024041	na	na	573	573	Klebsiella pneumoniae	strain=KP3762-1	na	latest	Complete Genome	Major	Full	2024-08-15	SGH_KP3762-1	Shanghai General Hospital	GCF_041296515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/296/515/GCA_041296515.1_SGH_KP3762-1	na	na	na	haploid	bacteria	5701540	5701540	57.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-09	5574	5299	123	na
GCA_006364295.1	PRJNA231221	SAMN11056490	na	na	573	573	Klebsiella pneumoniae	strain=FDAARGOS_775	na	latest	Complete Genome	Major	Full	2019-06-19	ASM636429v1	US Food and Drug Administration	GCF_006364295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/364/295/GCA_006364295.1_ASM636429v1	na	assembly from type material	na	haploid	bacteria	5573867	5573867	57.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-06-12	5494	5130	115	na
GCA_032807725.1	PRJNA1023973	SAMN37686350	na	na	573	573	Klebsiella pneumoniae	strain=NF01	na	latest	Complete Genome	Major	Full	2023-10-18	ASM3280772v1	University of Debrecen	GCF_032807725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/807/725/GCA_032807725.1_ASM3280772v1	na	na	na	haploid	bacteria	5743644	5743644	57.000000	2	2	2	na	na		0	0	0	na
GCA_033847355.1	PRJNA1033641	SAMN38040179	na	na	573	573	Klebsiella pneumoniae	strain=4561	na	latest	Complete Genome	Major	Full	2023-11-21	ASM3384735v1	Zhejiang Provincial People's Hospital	GCF_033847355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/847/355/GCA_033847355.1_ASM3384735v1	annotation fails completeness check	na	na	haploid	bacteria	5277795	5277795	57.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-11-13	5082	4822	121	na
GCA_013749075.1	PRJNA605147	SAMN15148614	na	na	573	573	Klebsiella pneumoniae	strain=RHBSTW-00441	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374907v1	The REHAB Consortium	GCF_013749075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/749/075/GCA_013749075.1_ASM1374907v1	contaminated	na	na	haploid	bacteria	5476182	5476182	57.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	5307	5088	122	34609275
GCA_033245965.1	PRJNA1010831	SAMN37951965	na	na	573	573	Klebsiella pneumoniae	strain=KP58_WM2_48.22_ST147_NDM5_OXA48	na	latest	Complete Genome	Major	Full	2023-11-02	ASM3324596v1	United Kingdom Health Security Agency	GCF_033245965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/245/965/GCA_033245965.1_ASM3324596v1	na	na	na	haploid	bacteria	6056955	6056955	56.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-26	5977	5663	124	na
GCA_036287415.1	PRJNA1066292	SAMN39484517	na	na	573	573	Klebsiella pneumoniae	strain=CRE-67	na	latest	Complete Genome	Major	Full	2024-01-29	ASM3628741v1	National Yang Ming Chiao Tung University	GCF_036287415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/287/415/GCA_036287415.1_ASM3628741v1	na	na	na	haploid	bacteria	5549139	5549139	57.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-01-22	5433	5114	123	na
GCA_045069635.2	PRJNA288601	SAMN44826402	na	na	573	573	Klebsiella pneumoniae	na	2024CK-01779	latest	Complete Genome	Major	Full	2025-02-11	ASM4506963v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/069/635/GCA_045069635.2_ASM4506963v2	from large multi-isolate project	na	na	haploid	bacteria	5826962	5826962	56.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-01-30	5709	5431	123	na
GCA_003073315.1	PRJNA292902	SAMN04014983	na	na	573	573	Klebsiella pneumoniae	strain=AR_0142	na	latest	Complete Genome	Major	Full	2018-04-28	ASM307331v1	Centers for Disease Control and Prevention	GCF_003073315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/073/315/GCA_003073315.1_ASM307331v1	na	na	na	haploid	bacteria	5479509	5479509	57.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-04-10	5601	5205	128	na
GCA_022433545.1	PRJNA658369	SAMN17131931	na	na	573	573	Klebsiella pneumoniae	strain=ARLG-8055	na	latest	Complete Genome	Major	Full	2022-03-01	ASM2243354v1	Hackensack-Meridian Health Center for Discovery and Innovation	GCF_022433545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/433/545/GCA_022433545.1_ASM2243354v1	from large multi-isolate project	na	na	haploid	bacteria	5768727	5768727	57.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-11	5757	5531	124	na
GCA_023653925.1	PRJNA718517	SAMN18537421	na	na	573	573	Klebsiella pneumoniae	strain=KP2648	na	latest	Complete Genome	Major	Full	2022-06-06	ASM2365392v1	Ruijin hosipital	GCF_023653925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/653/925/GCA_023653925.1_ASM2365392v1	na	na	na	haploid	bacteria	5847482	5847482	57.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-01	5832	5557	122	na
GCA_042443095.2	PRJNA288601	SAMN43963450	na	na	573	573	Klebsiella pneumoniae	strain=2024CK-01405	na	latest	Complete Genome	Major	Full	2024-12-05	ASM4244309v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/443/095/GCA_042443095.2_ASM4244309v2	from large multi-isolate project	na	na	haploid	bacteria	5971031	5971031	56.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-11-13	5886	5604	124	na
GCA_015284925.1	PRJNA672205	SAMN16560577	na	na	573	573	Klebsiella pneumoniae	strain=S183-1	na	latest	Complete Genome	Major	Full	2020-11-09	ASM1528492v1	microbial pathogenic ecology group	GCF_015284925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/284/925/GCA_015284925.1_ASM1528492v1	na	na	na	haploid	bacteria	5566723	5566723	57.000000	3	3	3	na	na		0	0	0	na
