#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_003717935.1	PRJNA474465	SAMN09320548	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343076_248190	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371793v1	LNCC	GCF_003717935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/935/GCA_003717935.1_ASM371793v1	na	na	na	haploid	bacteria	4773823	4773823	52.000000	1	1	1	LNCC	Annotation submitted by LNCC	2018-11-07	4316	4221	95	na
GCA_003717015.1	PRJNA474465	SAMN09320527	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_220186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371701v1	LNCC	GCF_003717015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/015/GCA_003717015.1_ASM371701v1	na	na	na	haploid	bacteria	5000436	5000436	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4530	4427	103	na
GCA_001359015.2	PRJEB3215	SAMEA2055444	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=129-0238-M	na	latest	Complete Genome	Major	Full	2017-08-04	129_0238	SC	GCF_001359015.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/359/015/GCA_001359015.2_129_0238	RefSeq annotation failed	na	na	haploid	bacteria	4847221	4847221	52.000000	2	2	2	na	na		0	0	0	na
GCA_003718155.1	PRJNA474465	SAMN09320537	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_256186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371815v1	LNCC	GCF_003718155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/155/GCA_003718155.1_ASM371815v1	na	na	na	haploid	bacteria	4800376	4800376	52.000000	1	1	1	LNCC	Annotation submitted by LNCC	2018-11-07	4329	4222	104	na
GCA_001104885.3	PRJEB3215	SAMEA2072799	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=SGB90	na	latest	Complete Genome	Major	Full	2017-08-18	10349_1#89_2	SC	GCF_001104885.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/104/885/GCA_001104885.3_10349_1_89_2	RefSeq annotation failed	na	na	haploid	bacteria	4784041	4784041	52.000000	1	1	1	na	na		0	0	0	na
GCA_003717095.1	PRJNA474465	SAMN09320521	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_215186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371709v1	LNCC	GCF_003717095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/095/GCA_003717095.1_ASM371709v1	na	na	na	haploid	bacteria	4999523	4999523	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4538	4435	103	na
GCA_052059855.1	PRJNA1212325	SAMN46297642	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=B2288	na	latest	Complete Genome	Major	Full	2025-08-15	ASM5205985v1	Christian Medical College	GCF_052059855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/059/855/GCA_052059855.1_ASM5205985v1	na	na	na	haploid	bacteria	4905868	4905868	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-01-23	4873	4414	111	na
GCA_003717755.1	PRJNA474465	SAMN09320557	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343077_213147	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371775v1	LNCC	GCF_003717755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/755/GCA_003717755.1_ASM371775v1	na	na	na	haploid	bacteria	5004298	5004298	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4584	4482	102	na
GCA_003717575.1	PRJNA474465	SAMN09320507	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_202186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371757v1	LNCC	GCF_003717575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/575/GCA_003717575.1_ASM371757v1	na	na	na	haploid	bacteria	5017285	5017285	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4572	4468	104	na
GCA_003719555.1	PRJNA471337	SAMN09208111	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_217186	na	latest	Complete Genome	Major	Full	2018-11-09	ASM371955v1	LNCC	GCF_003719555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/719/555/GCA_003719555.1_ASM371955v1	na	na	na	haploid	bacteria	5106017	5106017	52.000000	3	3	3	LNCC	Annotation submitted by LNCC	2018-11-29	4661	4558	102	na
GCA_003717675.1	PRJNA474465	SAMN09320561	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343077_228140	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371767v1	LNCC	GCF_003717675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/675/GCA_003717675.1_ASM371767v1	na	na	na	haploid	bacteria	4897299	4897299	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4458	4358	100	na
GCA_020715345.1	PRJNA773208	SAMN22446304	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=Suicune	na	latest	Complete Genome	Major	Full	2021-11-02	ASM2071534v1	National Chung Cheng University	GCF_020715345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/715/345/GCA_020715345.1_ASM2071534v1	na	na	na	haploid	bacteria	4791720	4791720	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-26	4716	4284	111	na
GCA_940599845.1	PRJEB52538	SAMEA14291302	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=BRD948	na	latest	Complete Genome	Major	Full	2022-05-11	BRD948_8	Quadram Institute Bioscience	GCF_940599845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/940/599/845/GCA_940599845.1_BRD948_8	na	na	na	haploid	bacteria	4775892	4775892	52.000000	1	1	1	na	na		0	0	0	na
GCA_005885835.1	PRJNA543969	SAMN11792777	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=WGS1146	na	latest	Complete Genome	Major	Full	2019-05-29	ASM588583v1	Copenhagen University Hospital Hvidovre	GCF_005885835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/885/835/GCA_005885835.1_ASM588583v1	na	na	na	haploid	bacteria	4897615	4897615	52.000000	2	2	2	na	na		0	0	0	na
GCA_003718415.1	PRJNA474465	SAMN09320575	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343078_228140	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371841v1	LNCC	GCF_003718415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/415/GCA_003718415.1_ASM371841v1	na	na	na	haploid	bacteria	4876601	4876601	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4394	4292	102	na
GCA_008705215.1	PRJNA230403	SAMN12774580	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=2018K-0756	na	latest	Complete Genome	Major	Full	2019-09-24	ASM870521v1	CDC	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/705/215/GCA_008705215.1_ASM870521v1	from large multi-isolate project	na	na	haploid	bacteria	4889124	4889124	52.000000	2	2	2	na	na		0	0	0	na
GCA_001362175.2	PRJEB3215	SAMEA2072792	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=ERL12960	na	latest	Complete Genome	Major	Full	2017-08-04	ERL12960	SC	GCF_001362175.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/362/175/GCA_001362175.2_ERL12960	RefSeq annotation failed	na	na	haploid	bacteria	4914350	4914350	52.000000	2	2	2	na	na		0	0	0	na
GCA_003717535.1	PRJNA474465	SAMN09320509	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_204186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371753v1	LNCC	GCF_003717535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/535/GCA_003717535.1_ASM371753v1	na	na	na	haploid	bacteria	5002162	5002162	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4529	4429	100	na
GCA_901457625.1	PRJEB32272	SAMEA5577693	na	na	209261	28901	Salmonella enterica subsp. enterica serovar Typhi str. Ty2	strain=4316STDY6559672	na	latest	Complete Genome	Major	Full	2019-05-11	ERS3381927	SC	GCF_901457625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/457/625/GCA_901457625.1_ERS3381927	na	na	na	haploid	bacteria	4837118	4837118	52.000000	1	1	1	SC	Annotation submitted by SC	2019-05-11	4728	4626	102	na
GCA_003717975.1	PRJNA474465	SAMN09320546	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343076_232188	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371797v1	LNCC	GCF_003717975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/975/GCA_003717975.1_ASM371797v1	na	na	na	haploid	bacteria	4907327	4907327	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4462	4356	103	na
GCA_003717115.1	PRJNA474465	SAMN09320520	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_214186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371711v1	LNCC	GCF_003717115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/115/GCA_003717115.1_ASM371711v1	na	na	na	haploid	bacteria	4999937	4999937	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4538	4437	101	na
GCA_001302625.1	PRJNA286162	SAMN03765689	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=B/SF/13/03/195	na	latest	Complete Genome	Major	Full	2015-09-29	ASM130262v1	Universiti Sains Malaysia	GCF_001302625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/302/625/GCA_001302625.1_ASM130262v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4798993	4798993	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-07-24	4745	4352	108	26564035
GCA_003717455.1	PRJNA474465	SAMN09320512	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_207186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371745v1	LNCC	GCF_003717455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/455/GCA_003717455.1_ASM371745v1	na	na	na	haploid	bacteria	5001425	5001425	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4543	4441	102	na
GCA_030254725.1	PRJNA935358	SAMN33313050	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=1698-2017_CI	na	latest	Complete Genome	Major	Full	2023-06-12	ASM3025472v1	University of Maryland School of Medicine, Institute for Genome Sciences	GCF_030254725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/254/725/GCA_030254725.1_ASM3025472v1	na	na	na	haploid	bacteria	4777908	4777908	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-23	4727	4305	110	na
GCA_900185485.1	PRJEB21155	SAMEA104109193	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	na	4714STDY6831631	latest	Complete Genome	Major	Full	2017-06-06	BL60006	WTSI	GCF_900185485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/185/485/GCA_900185485.1_BL60006	na	na	na	haploid	bacteria	4812943	4812943	52.000000	2	2	2	na	na		0	0	0	na
GCA_001135805.3	PRJEB3215	SAMEA2072503	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=ERL072973	na	latest	Complete Genome	Major	Full	2021-07-06	ERL072973	Wellcome Sanger Institute	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/135/805/GCA_001135805.3_ERL072973	RefSeq annotation failed	na	na	haploid	bacteria	4782103	4782103	52.000000	1	1	1	na	na		0	0	0	na
GCA_000245535.1	PRJNA80939	SAMN02603101	na	na	1132507	28901	Salmonella enterica subsp. enterica serovar Typhi str. P-stx-12	strain=P-stx-12	na	latest	Complete Genome	Major	Full	2012-02-01	ASM24553v1	Centre for Chemical Biology (CCB@USM)	GCF_000245535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/245/535/GCA_000245535.1_ASM24553v1	na	na	na	haploid	bacteria	4949783	4949783	52.000000	2	2	2	Centre for Chemical Biology (CCB@USM)	Annotation submitted by Centre for Chemical Biology (CCB@USM)	2014-01-30	5121	4924	98	22461552
GCA_001360555.2	PRJEB3215	SAMEA2058419	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=2010-007898	na	latest	Complete Genome	Major	Full	2017-08-04	2010_7898	SC	GCF_001360555.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/360/555/GCA_001360555.2_2010_7898	na	na	na	haploid	bacteria	4783440	4783440	52.000000	1	1	1	na	na		0	0	0	na
GCA_028891385.1	PRJNA910287	SAMN33346707	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=S3	na	latest	Complete Genome	Major	Full	2023-03-01	ASM2889138v1	The University of Hong Kong	GCF_028891385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/891/385/GCA_028891385.1_ASM2889138v1	na	na	na	haploid	bacteria	4897106	4897106	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-23	4824	4373	111	na
GCA_028747845.1	PRJNA910287	SAMN32935256	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=S5	na	latest	Complete Genome	Major	Full	2023-02-21	ASM2874784v1	The University of Hong Kong	GCF_028747845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/747/845/GCA_028747845.1_ASM2874784v1	na	na	na	haploid	bacteria	4780537	4780537	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-06	4703	4282	110	na
GCA_003718595.1	PRJNA474465	SAMN09320566	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343077_278127	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371859v1	LNCC	GCF_003718595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/595/GCA_003718595.1_ASM371859v1	na	na	na	haploid	bacteria	4807245	4807245	52.000000	1	1	1	LNCC	Annotation submitted by LNCC	2018-11-07	4332	4230	99	na
GCA_000007545.1	PRJNA371	SAMN02604095	na	na	209261	28901	Salmonella enterica subsp. enterica serovar Typhi str. Ty2	strain=Ty2	na	latest	Complete Genome	Major	Full	2003-03-21	ASM754v1	Univ. Wisconsin	GCF_000007545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/545/GCA_000007545.1_ASM754v1	na	assembly from heterotypic synonym type material	na	haploid	bacteria	4791961	4791961	52.000000	1	1	1	Univ. Wisconsin	Annotation submitted by Univ. Wisconsin	2014-01-31	4649	4322	109	12644504
GCA_001121865.2	PRJEB3215	SAMEA2072936	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=SGB92	na	latest	Complete Genome	Major	Full	2017-08-04	404Ty	SC	GCF_001121865.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/121/865/GCA_001121865.2_404Ty	RefSeq annotation failed	na	na	haploid	bacteria	4653627	4653627	52.000000	1	1	1	na	na		0	0	0	na
GCA_001095585.2	PRJEB3215	SAMEA2072817	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=ERL114000	na	latest	Complete Genome	Major	Full	2017-08-04	ERL114000	SC	GCF_001095585.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/095/585/GCA_001095585.2_ERL114000	RefSeq annotation failed	na	na	haploid	bacteria	4757695	4757695	52.000000	1	1	1	na	na		0	0	0	na
GCA_045000095.1	PRJEB62461	SAMN44486293	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=1CTRMumbai	na	latest	Complete Genome	Major	Full	2024-11-18	ASM4500009v1	CHRISTIAN MEDICAL COLLEGE	GCF_045000095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/000/095/GCA_045000095.1_ASM4500009v1	na	na	na	haploid	bacteria	4906354	4906354	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-11-05	4832	4328	111	na
GCA_003719255.1	PRJNA474465	SAMN09320515	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_209186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371925v1	LNCC	GCF_003719255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/719/255/GCA_003719255.1_ASM371925v1	na	na	na	haploid	bacteria	4782252	4782252	52.000000	1	1	1	LNCC	Annotation submitted by LNCC	2018-11-07	4300	4201	98	na
GCA_041682085.1	PRJNA1127853	SAMN42021411	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=BKQT8S	na	latest	Complete Genome	Major	Full	2024-08-30	ASM4168208v1	Malawi Liverpool Wellcome Programme	GCF_041682085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/682/085/GCA_041682085.1_ASM4168208v1	na	na	na	haploid	bacteria	4969415	4969415	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4932	4490	111	na
GCA_003718615.1	PRJNA474465	SAMN09320565	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343077_267164	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371861v1	LNCC	GCF_003718615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/615/GCA_003718615.1_ASM371861v1	na	na	na	haploid	bacteria	4775386	4775386	52.000000	1	1	1	LNCC	Annotation submitted by LNCC	2018-11-07	4320	4220	100	na
GCA_001148305.2	PRJEB3215	SAMEA2072647	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=ERL082356	na	latest	Complete Genome	Major	Full	2017-08-04	ERL082356	SC	GCF_001148305.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/148/305/GCA_001148305.2_ERL082356	na	na	na	haploid	bacteria	4793405	4793405	52.000000	1	1	1	na	na		0	0	0	na
GCA_003717775.1	PRJNA474465	SAMN09320556	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343077_212159	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371777v1	LNCC	GCF_003717775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/775/GCA_003717775.1_ASM371777v1	na	na	na	haploid	bacteria	4795465	4795465	52.000000	1	1	1	LNCC	Annotation submitted by LNCC	2018-11-07	4331	4231	100	na
GCA_003718135.1	PRJNA474465	SAMN09320538	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_268103	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371813v1	LNCC	GCF_003718135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/135/GCA_003718135.1_ASM371813v1	na	na	na	haploid	bacteria	4892630	4892630	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4437	4335	102	na
GCA_001127485.2	PRJEB3215	SAMEA2072498	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=ERL041834	na	latest	Complete Genome	Major	Full	2017-08-04	ERL041834	SC	GCF_001127485.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/127/485/GCA_001127485.2_ERL041834	RefSeq annotation failed	na	na	haploid	bacteria	4800835	4800835	52.000000	1	1	1	na	na		0	0	0	na
GCA_003718575.1	PRJNA474465	SAMN09320567	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343077_281186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371857v1	LNCC	GCF_003718575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/575/GCA_003718575.1_ASM371857v1	na	na	na	haploid	bacteria	4872916	4872916	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4428	4327	101	na
GCA_003717035.1	PRJNA474465	SAMN09320526	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_219186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371703v1	LNCC	GCF_003717035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/035/GCA_003717035.1_ASM371703v1	na	na	na	haploid	bacteria	5001453	5001453	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4527	4429	98	na
GCA_003717735.1	PRJNA474465	SAMN09320558	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343077_214135	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371773v1	LNCC	GCF_003717735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/735/GCA_003717735.1_ASM371773v1	na	na	na	haploid	bacteria	4875052	4875052	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4390	4291	99	na
GCA_003718095.1	PRJNA474465	SAMN09320540	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_269186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371809v1	LNCC	GCF_003718095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/095/GCA_003718095.1_ASM371809v1	na	na	na	haploid	bacteria	4782083	4782083	52.000000	1	1	1	LNCC	Annotation submitted by LNCC	2018-11-07	4299	4200	98	na
GCA_003718435.1	PRJNA474465	SAMN09320574	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343078_223175	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371843v1	LNCC	GCF_003718435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/435/GCA_003718435.1_ASM371843v1	na	na	na	haploid	bacteria	4874555	4874555	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4400	4302	98	na
GCA_003717395.1	PRJNA474465	SAMN09320514	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_208186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371739v1	LNCC	GCF_003717395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/395/GCA_003717395.1_ASM371739v1	na	na	na	haploid	bacteria	5000621	5000621	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4532	4429	103	na
GCA_940620125.1	PRJEB52538	SAMEA14291303	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=BRD948	na	latest	Complete Genome	Major	Full	2022-05-11	BRD948_U	Quadram Institute Bioscience	GCF_940620125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/940/620/125/GCA_940620125.1_BRD948_U	na	na	na	haploid	bacteria	4789758	4789758	52.000000	1	1	1	na	na		0	0	0	na
GCA_001048375.2	PRJEB3215	SAMEA2156512	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=M223	na	latest	Complete Genome	Major	Full	2017-08-04	M223	SC	GCF_001048375.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/048/375/GCA_001048375.2_M223	RefSeq annotation failed	na	na	haploid	bacteria	4796046	4796046	52.000000	1	1	1	na	na		0	0	0	na
GCA_041871515.1	PRJEB62461	SAMN43446435	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=100302	na	latest	Complete Genome	Major	Full	2024-09-09	ASM4187151v1	CHRISTIAN MEDICAL COLLEGE	GCF_041871515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/871/515/GCA_041871515.1_ASM4187151v1	na	na	na	haploid	bacteria	5004141	5004141	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-09-03	4972	4515	111	na
GCA_030254705.1	PRJNA935358	SAMN33313070	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=1698-2017_CO_06	na	latest	Complete Genome	Major	Full	2023-06-12	ASM3025470v1	University of Maryland School of Medicine, Institute for Genome Sciences	GCF_030254705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/254/705/GCA_030254705.1_ASM3025470v1	na	na	na	haploid	bacteria	4777800	4777800	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-23	4705	4287	110	na
GCA_041682055.1	PRJNA1127853	SAMN42021410	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=A58390	na	latest	Complete Genome	Major	Full	2024-08-30	ASM4168205v1	Malawi Liverpool Wellcome Programme	GCF_041682055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/682/055/GCA_041682055.1_ASM4168205v1	na	na	na	haploid	bacteria	4782639	4782639	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4702	4273	110	na
GCA_003717895.1	PRJNA474465	SAMN09320550	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=343076_252143	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371789v1	LNCC	GCF_003717895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/717/895/GCA_003717895.1_ASM371789v1	na	na	na	haploid	bacteria	4914991	4914991	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4461	4357	101	na
GCA_003718295.1	PRJNA474465	SAMN09320530	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_223186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371829v1	LNCC	GCF_003718295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/295/GCA_003718295.1_ASM371829v1	na	na	na	haploid	bacteria	4998358	4998358	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4535	4435	100	na
GCA_003718655.1	PRJNA474465	SAMN09320506	na	na	90370	28901	Salmonella enterica subsp. enterica serovar Typhi	strain=311189_201186	na	latest	Complete Genome	Major	Full	2018-11-07	ASM371865v1	LNCC	GCF_003718655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/718/655/GCA_003718655.1_ASM371865v1	na	na	na	haploid	bacteria	5000389	5000389	52.000000	2	2	2	LNCC	Annotation submitted by LNCC	2018-11-07	4530	4428	102	na
