#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_031038915.1	PRJNA678140	SAMN16807089	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SENT0180	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103891v1	Taipei Medical University	GCF_031038915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/038/915/GCA_031038915.1_ASM3103891v1	na	na	na	haploid	bacteria	4769973	4769973	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	4569	4357	115	na
GCA_041412115.1	PRJNA780385	SAMN23139108	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0026	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141211v1	Konkuk University	GCF_041412115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/412/115/GCA_041412115.1_ASM4141211v1	na	na	na	haploid	bacteria	4844485	4844485	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4655	4425	123	na
GCA_031039535.1	PRJNA678140	SAMN16807078	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SENT0075	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103953v1	Taipei Medical University	GCF_031039535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/039/535/GCA_031039535.1_ASM3103953v1	na	na	na	haploid	bacteria	4901887	4901887	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	4685	4480	110	na
GCA_002504105.1	PRJNA393473	SAMN07334225	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=RM11065	na	latest	Complete Genome	Major	Full	2017-10-10	ASM250410v1	USDA ARS	GCF_002504105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/504/105/GCA_002504105.1_ASM250410v1	na	na	na	haploid	bacteria	5267516	5267516	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-08-03	5498	5039	123	na
GCA_040822505.1	PRJNA1132578	SAMN42350252	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-3106	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4082250v1	University of Zurich	GCF_040822505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/822/505/GCA_040822505.1_ASM4082250v1	na	na	na	haploid	bacteria	4756536	4756536	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4644	4357	116	na
GCA_900635575.1	PRJEB6403	SAMEA2665122	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC7404	na	latest	Complete Genome	Major	Full	2018-12-19	31180_A01	SC	GCF_900635575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/575/GCA_900635575.1_31180_A01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4658292	4658292	52.500000	1	1	1	SC	Annotation submitted by SC	2018-12-19	4472	4362	110	na
GCA_030436425.1	PRJNA982791	SAMN35714917	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=BC06	na	latest	Complete Genome	Major	Full	2023-07-11	ASM3043642v1	University of Bergen	GCF_030436425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/436/425/GCA_030436425.1_ASM3043642v1	na	na	na	haploid	bacteria	4807710	4807710	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-06-29	4752	4318	111	na
GCA_003347075.1	PRJNA318369	SAMN04849646	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=LSP 389/97	na	latest	Complete Genome	Major	Full	2018-07-31	ASM334707v1	University of Oviedo	GCF_003347075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/347/075/GCA_003347075.1_ASM334707v1	na	na	na	haploid	bacteria	5099344	5099344	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-12-01	5314	5009	120	na
GCA_049619985.1	PRJNA1000275	SAMN36766217	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=984851	na	latest	Complete Genome	Major	Full	2025-04-15	ASM4961998v1	National Health Research Institutes	GCF_049619985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/619/985/GCA_049619985.1_ASM4961998v1	na	na	na	haploid	bacteria	4924520	4924520	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-08-01	4875	4450	119	na
GCA_031037015.1	PRJNA678140	SAMN16807091	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SENT0189	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103701v1	Taipei Medical University	GCF_031037015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/037/015/GCA_031037015.1_ASM3103701v1	na	na	na	haploid	bacteria	4927415	4927415	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	4724	4505	115	na
GCA_018141985.1	PRJNA606456	SAMN18737449	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=B35	na	latest	Complete Genome	Major	Full	2021-04-28	ASM1814198v1	University of Bath	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/985/GCA_018141985.1_ASM1814198v1	unverified source organism; RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins; missing tRNA genes	na	na	haploid	bacteria	4929834	4929834	53.000000	1	1	1	na	na		0	0	0	na
GCA_031036835.1	PRJNA678140	SAMN16807067	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=1-E6	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103683v1	Taipei Medical University	GCF_031036835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/036/835/GCA_031036835.1_ASM3103683v1	na	na	na	haploid	bacteria	5287803	5287803	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	5194	4951	122	na
GCA_018339955.1	PRJNA186035	SAMN02709349	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN004112	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1833995v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/339/955/GCA_018339955.1_ASM1833995v1	from large multi-isolate project	na	na	haploid	bacteria	4729939	4729939	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4533	4337	124	na
GCA_900635645.1	PRJEB6403	SAMEA2689759	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC8267	na	latest	Complete Genome	Major	Full	2018-12-20	31629_B01	SC	GCF_900635645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/645/GCA_900635645.1_31629_B01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4874828	4874828	52.000000	1	1	1	SC	Annotation submitted by SC	2018-12-20	4909	4800	109	na
GCA_031038955.1	PRJNA678140	SAMN16807087	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SENT0163	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103895v1	Taipei Medical University	GCF_031038955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/038/955/GCA_031038955.1_ASM3103895v1	na	na	na	haploid	bacteria	4748104	4748104	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	4584	4380	115	na
GCA_003064165.2	PRJNA308180	SAMN08823084	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN058620	na	latest	Complete Genome	Major	Full	2021-07-20	ASM306416v2	FDA	GCF_003064165.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/064/165/GCA_003064165.2_ASM306416v2	na	na	na	haploid	bacteria	5186229	5186229	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-24	5098	4865	122	na
GCA_024508075.1	PRJNA607328	SAMN29939561	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=QA-1986 973	na	latest	Complete Genome	Major	Full	2022-08-03	ASM2450807v1	Lawrence Berkeley National Laboratory	GCF_024508075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/508/075/GCA_024508075.1_ASM2450807v1	na	na	na	haploid	bacteria	4959173	4959173	52.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-27	4857	4619	124	na
GCA_018141885.1	PRJNA606456	SAMN18737453	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=H89	na	latest	Complete Genome	Major	Full	2021-04-28	ASM1814188v1	University of Bath	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/141/885/GCA_018141885.1_ASM1814188v1	unverified source organism; annotation fails completeness check; many frameshifted proteins; missing tRNA genes	na	na	haploid	bacteria	4874804	4874804	53.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-18	5181	1329	67	na
GCA_040956515.1	PRJNA1132578	SAMN42350233	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N22-2601	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4095651v1	University of Zurich	GCF_040956515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/956/515/GCA_040956515.1_ASM4095651v1	na	na	na	haploid	bacteria	4674538	4674538	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4510	4307	114	na
GCA_041412565.1	PRJNA780385	SAMN23139100	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01319SL0005	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141256v1	Konkuk University	GCF_041412565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/412/565/GCA_041412565.1_ASM4141256v1	na	na	na	haploid	bacteria	4838408	4838408	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4759	4456	121	na
GCA_003064405.2	PRJNA308180	SAMN08824419	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN058605	na	latest	Complete Genome	Major	Full	2021-07-20	ASM306440v2	FDA	GCF_003064405.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/064/405/GCA_003064405.2_ASM306440v2	na	na	na	haploid	bacteria	5233451	5233451	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-24	5160	4927	121	na
GCA_003064365.2	PRJNA308180	SAMN08822910	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN058606	na	latest	Complete Genome	Major	Full	2021-07-20	ASM306436v2	FDA	GCF_003064365.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/064/365/GCA_003064365.2_ASM306436v2	na	na	na	haploid	bacteria	4896516	4896516	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-25	4758	4519	118	na
GCA_041411205.1	PRJNA780385	SAMN23139127	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0039	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141120v1	Konkuk University	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/205/GCA_041411205.1_ASM4141120v1	many frameshifted proteins	na	na	haploid	bacteria	4889634	4889634	52.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4829	4307	122	na
GCA_004124215.2	PRJNA498334	SAMN10292850	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSA664	na	latest	Complete Genome	Major	Full	2019-05-08	ASM412421v2	China National Centre for Food Safety Risk Assessment	GCF_004124215.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/124/215/GCA_004124215.2_ASM412421v2	na	na	na	haploid	bacteria	5092677	5092677	51.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-07	5056	4760	120	na
GCA_046599165.1	PRJNA1091821	SAMN40613398	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SG_001/Ck/PK/UDL_UVAS/24	na	latest	Complete Genome	Major	Full	2025-01-11	ASM4659916v1	University of Veterinary and Animal Sciences	GCF_046599165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/599/165/GCA_046599165.1_ASM4659916v1	na	na	na	haploid	bacteria	4654781	4654781	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-04-02	4507	4049	109	39606105
GCA_031035935.1	PRJNA678140	SAMN16789119	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=C18	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103593v1	Taipei Medical University	GCF_031035935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/035/935/GCA_031035935.1_ASM3103593v1	na	na	na	haploid	bacteria	4864365	4864365	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-18	4772	4539	120	na
GCA_900635565.1	PRJEB6403	SAMEA2665121	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=NCTC6759	na	latest	Complete Genome	Major	Full	2018-12-19	31136_G01	SC	GCF_900635565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/565/GCA_900635565.1_31136_G01	RefSeq annotation failed; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4759612	4759612	52.000000	1	1	1	SC	Annotation submitted by SC	2018-12-19	4885	4777	108	na
GCA_041412105.1	PRJNA780385	SAMN23139109	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0027	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141210v1	Konkuk University	GCF_041412105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/412/105/GCA_041412105.1_ASM4141210v1	many frameshifted proteins	na	na	haploid	bacteria	4703134	4703134	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4614	4187	121	na
GCA_002163995.1	PRJNA380521	SAMN06646159	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=16A242	na	latest	Complete Genome	Major	Full	2017-06-02	ASM216399v1	National Institute of Environmental Research	GCF_002163995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/163/995/GCA_002163995.1_ASM216399v1	na	na	na	haploid	bacteria	5064695	5064695	52.000000	3	3	3	National Institute of Environmental Research	Annotation submitted by National Institute of Environmental Research	2017-06-02	4955	4844	111	na
GCA_031036315.1	PRJNA678140	SAMN16807072	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=171	na	latest	Complete Genome	Major	Full	2023-08-31	ASM3103631v1	Taipei Medical University	GCF_031036315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/036/315/GCA_031036315.1_ASM3103631v1	na	na	na	haploid	bacteria	4890516	4890516	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-11-19	4777	4523	120	na
GCA_008807355.1	PRJNA561131	SAMN12608379	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=AD19	na	latest	Complete Genome	Major	Full	2019-10-03	ASM880735v1	Shandong academy of agricultural sciences	GCF_008807355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/355/GCA_008807355.1_ASM880735v1	na	na	na	haploid	bacteria	4740022	4740022	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-08-21	4667	4287	107	na
GCA_041411135.1	PRJNA780385	SAMN23139130	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0042	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141113v1	Konkuk University	GCF_041411135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/135/GCA_041411135.1_ASM4141113v1	na	na	na	haploid	bacteria	4796722	4796722	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4701	4366	120	na
GCA_004124195.2	PRJNA498334	SAMN10291561	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSA231	na	latest	Complete Genome	Major	Full	2019-05-08	ASM412419v2	China National Centre for Food Safety Risk Assessment	GCF_004124195.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/124/195/GCA_004124195.2_ASM412419v2	na	na	na	haploid	bacteria	4867825	4867825	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-07	4772	4519	119	na
GCA_030168445.1	PRJNA847268	SAMN28928351	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CRSE-01	na	latest	Complete Genome	Major	Full	2023-06-05	ASM3016844v1	Kangwon National University	GCF_030168445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/168/445/GCA_030168445.1_ASM3016844v1	na	na	na	haploid	bacteria	4843279	4843279	52.000000	2	2	2	na	na		0	0	0	na
GCA_009728795.1	PRJNA498334	SAMN10316363	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=EQAS2016S1	na	latest	Complete Genome	Major	Full	2019-12-04	ASM972879v1	China National Centre for Food Safety Risk Assessment	GCF_009728795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/728/795/GCA_009728795.1_ASM972879v1	na	na	na	haploid	bacteria	4726376	4726376	52.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-10-26	4791	4514	122	na
GCA_006911855.2	PRJNA215333	SAMN02989072	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN023356	na	latest	Complete Genome	Major	Full	2021-11-16	ASM691185v2	FDA/CFSAN	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/911/855/GCA_006911855.2_ASM691185v2	from large multi-isolate project	na	na	haploid	bacteria	4657138	4657138	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-09	4512	4268	119	na
GCA_018142005.1	PRJNA606456	SAMN18737447	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=C68	na	latest	Complete Genome	Major	Full	2021-04-28	ASM1814200v1	University of Bath	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/142/005/GCA_018142005.1_ASM1814200v1	unverified source organism; annotation fails completeness check; many frameshifted proteins; missing tRNA genes	na	na	haploid	bacteria	5028144	5028144	53.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-18	5402	1528	69	na
GCA_018339895.1	PRJNA186035	SAMN02709351	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN004114	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1833989v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/339/895/GCA_018339895.1_ASM1833989v1	from large multi-isolate project	na	na	haploid	bacteria	4727198	4727198	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4550	4350	124	na
GCA_041411125.1	PRJNA780385	SAMN23139131	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0043	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141112v1	Konkuk University	GCF_041411125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/125/GCA_041411125.1_ASM4141112v1	na	na	na	haploid	bacteria	4977102	4977102	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4881	4568	121	na
GCA_040956775.1	PRJNA1132578	SAMN42350242	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-0392	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4095677v1	University of Zurich	GCF_040956775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/956/775/GCA_040956775.1_ASM4095677v1	na	na	na	haploid	bacteria	4672299	4672299	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4491	4253	120	na
GCA_041411255.1	PRJNA780385	SAMN23139124	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0036	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141125v1	Konkuk University	GCF_041411255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/255/GCA_041411255.1_ASM4141125v1	na	na	na	haploid	bacteria	4734823	4734823	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4618	4310	120	na
GCA_004124095.2	PRJNA498334	SAMN10290237	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSA244	na	latest	Complete Genome	Major	Full	2019-05-08	ASM412409v2	China National Centre for Food Safety Risk Assessment	GCF_004124095.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/124/095/GCA_004124095.2_ASM412409v2	na	na	na	haploid	bacteria	5167474	5167474	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-07	5115	4883	122	na
GCA_018339935.1	PRJNA186035	SAMN02709348	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN004111	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1833993v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/339/935/GCA_018339935.1_ASM1833993v1	from large multi-isolate project	na	na	haploid	bacteria	4601045	4601045	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4436	4210	122	na
GCA_041411275.1	PRJNA780385	SAMN23139122	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0034	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141127v1	Konkuk University	GCF_041411275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/275/GCA_041411275.1_ASM4141127v1	na	na	na	haploid	bacteria	4670318	4670318	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4520	4270	121	na
GCA_040956555.1	PRJNA1132578	SAMN42350236	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N22-2929	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4095655v1	University of Zurich	GCF_040956555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/956/555/GCA_040956555.1_ASM4095655v1	na	na	na	haploid	bacteria	4654081	4654081	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4484	4265	121	na
GCA_041447685.1	PRJNA1149073	SAMN43228204	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=PA-19/26029 ACV	na	latest	Complete Genome	Major	Full	2024-08-25	ASM4144768v1	Institute of Microbiology	GCF_041447685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/447/685/GCA_041447685.1_ASM4144768v1	na	na	na	haploid	bacteria	4651206	4651206	52.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-19	4493	4256	122	na
GCA_006952825.2	PRJNA183850	SAMN02989073	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN023357	na	latest	Complete Genome	Major	Full	2021-11-16	ASM695282v2	New York State Dept. of Health - Wadsworth Center	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/952/825/GCA_006952825.2_ASM695282v2	from large multi-isolate project	na	na	haploid	bacteria	4663333	4663333	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-09	4519	4274	119	na
GCA_002504125.1	PRJNA393473	SAMN07334224	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=RM11060	na	latest	Complete Genome	Major	Full	2017-10-10	ASM250412v1	USDA ARS	GCF_002504125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/504/125/GCA_002504125.1_ASM250412v1	RefSeq annotation failed	na	na	haploid	bacteria	5253258	5253258	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-08-03	5413	5052	122	na
GCA_009806735.1	PRJNA594253	SAMN13509270	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=SCSM4.1	na	latest	Complete Genome	Major	Full	2019-12-28	ASM980673v1	Sichuan University	GCF_009806735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/806/735/GCA_009806735.1_ASM980673v1	na	na	na	haploid	bacteria	5203287	5203287	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-12-20	5100	4889	122	na
GCA_040822515.1	PRJNA1132578	SAMN42350230	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N22-2407	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4082251v1	University of Zurich	GCF_040822515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/822/515/GCA_040822515.1_ASM4082251v1	na	na	na	haploid	bacteria	4737245	4737245	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4623	4334	119	na
GCA_041411285.1	PRJNA780385	SAMN23139121	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=Z01320SL0033	na	latest	Complete Genome	Major	Full	2024-08-21	ASM4141128v1	Konkuk University	GCF_041411285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/411/285/GCA_041411285.1_ASM4141128v1	na	na	na	haploid	bacteria	4873284	4873284	52.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-11-18	4775	4469	120	na
GCA_040895435.1	PRJNA1132578	SAMN42350243	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=N23-2346	na	latest	Complete Genome	Major	Full	2024-07-15	ASM4089543v1	University of Zurich	GCF_040895435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/895/435/GCA_040895435.1_ASM4089543v1	na	na	na	haploid	bacteria	4963005	4963005	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-08	4848	4606	119	na
GCA_003067765.2	PRJNA308180	SAMN08823296	na	na	59201	28901	Salmonella enterica subsp. enterica	strain=CFSAN058598	na	latest	Complete Genome	Major	Full	2021-07-20	ASM306776v2	FDA	GCF_003067765.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/067/765/GCA_003067765.2_ASM306776v2	na	na	na	haploid	bacteria	4924024	4924024	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-24	4860	4628	125	na
